Data_File,Training_Data,Testing_Data,Classifier,Kernel,Scale,Train_Size,Test_Size,Precision,Recall,Accuracy,True_Count,Actual_Count,Transcript.length,Strand,GC.content,Enzyme,SEG.low.complexity,Transmembrane.domain,Signal.peptide,Coiled.coil,Nucleus,Mitochondria,ER,Cytoplasm,Ribosome,Interaction.partners,Mw,PI,Protein.length,Gravy.score,Aromaticity.Score,CAI,Codon.Bias,FOP.Score,Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr,Carbons,Hydrogens,Nitrogens,Oxygens,Sulphurs,Instability.index,Alphatic.index,EC.number
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,1.0,0.021276595744680851,0.84027777777777779,2,94,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,1.0,0.0086206896551724137,0.80034722222222221,1,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.5,0.10204081632653061,0.82986111111111116,20,98,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.5,0.094488188976377951,0.77951388888888884,24,127,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.0,0.0,0.83159722222222221,1,96,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.0,0.0,0.81597222222222221,0,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5185,577,0.21317157712305027,1.0,0.21317157712305027,577,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5185,577,0.0,0.0,0.78682842287694976,0,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5185,577,0.4358974358974359,0.13821138211382114,0.77816291161178508,39,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5185,577,0.14705882352941177,0.04065040650406504,0.74523396880415949,34,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5185,577,0.2558139534883721,0.17886178861788618,0.71403812824956669,86,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5185,577,0.0,0.0,0.79896013864818027,0,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5185,577,0.0,0.0,0.79896013864818027,0,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5185,577,0.73076923076923073,0.16379310344827586,0.81975736568457536,26,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5185,577,0.26470588235294118,0.077586206896551727,0.77123050259965342,34,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5185,577,0.27368421052631581,0.22413793103448276,0.72443674176776429,95,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5186,576,0.0,0.0,0.79513888888888884,0,118,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5186,576,0.0,0.0,0.79513888888888884,0,118,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5186,576,0.53333333333333333,0.13559322033898305,0.79861111111111116,30,118,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5186,576,0.29999999999999999,0.076271186440677971,0.77430555555555558,30,118,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5186,576,0.30769230769230771,0.23728813559322035,0.734375,91,118,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5186,576,0.0,0.0,0.81597222222222221,0,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5186,576,0.0,0.0,0.81597222222222221,0,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5186,576,0.60526315789473684,0.21698113207547171,0.82986111111111116,38,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5186,576,0.24390243902439024,0.094339622641509441,0.77951388888888884,41,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5186,576,0.27956989247311825,0.24528301886792453,0.74479166666666663,93,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5186,576,0.16319444444444445,1.0,0.16319444444444445,576,94,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5186,576,0.0,0.0,0.83680555555555558,0,94,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5186,576,0.5714285714285714,0.25531914893617019,0.84722222222222221,42,94,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5186,576,0.28205128205128205,0.11702127659574468,0.80729166666666663,39,94,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5186,576,0.22988505747126436,0.21276595744680851,0.75520833333333337,87,94,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5186,576,0.0,0.0,0.79861111111111116,0,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5186,576,0.0,0.0,0.79861111111111116,0,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5186,576,0.6875,0.18965517241379309,0.81944444444444442,32,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5186,576,0.11428571428571428,0.034482758620689655,0.75173611111111116,35,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5186,576,0.23076923076923078,0.18103448275862069,0.71354166666666663,91,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5186,576,0.0,0.0,0.82986111111111116,0,98,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5186,576,0.0,0.0,0.82986111111111116,0,98,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5186,576,0.61538461538461542,0.16326530612244897,0.84027777777777779,26,98,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5186,576,0.26923076923076922,0.071428571428571425,0.80902777777777779,26,98,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5186,576,0.19791666666666666,0.19387755102040816,0.72916666666666663,96,98,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5186,576,0.0,0.0,0.77951388888888884,0,127,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5186,576,0.0,0.0,0.77951388888888884,0,127,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5186,576,0.52777777777777779,0.14960629921259844,0.78298611111111116,36,127,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5186,576,0.20000000000000001,0.062992125984251968,0.73784722222222221,40,127,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5186,576,0.32941176470588235,0.22047244094488189,0.72916666666666663,85,127,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5186,576,0.0,0.0,0.83333333333333337,0,96,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5186,576,0.0,0.0,0.83333333333333337,0,96,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5186,576,0.55882352941176472,0.19791666666666666,0.84027777777777779,34,96,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5186,576,0.15384615384615385,0.0625,0.78645833333333337,39,96,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5186,576,0.21348314606741572,0.19791666666666666,0.74479166666666663,89,96,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5186,576,0.18402777777777779,1.0,0.18402777777777779,576,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5186,576,0.0,0.0,0.81597222222222221,0,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5186,576,0.68181818181818177,0.14150943396226415,0.82986111111111116,22,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5186,576,0.31578947368421051,0.056603773584905662,0.80381944444444442,19,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5186,576,0.21686746987951808,0.16981132075471697,0.734375,83,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5185,577,0.0,0.0,0.78682842287694976,0,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5185,577,0.55000000000000004,0.094827586206896547,0.8024263431542461,20,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.375,0.050847457627118647,0.78819444444444442,16,118,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.66666666666666663,0.018867924528301886,0.81770833333333337,3,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,1.0,0.010638297872340425,0.83854166666666663,1,94,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,1.0,0.0086206896551724137,0.80034722222222221,1,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.0,0.0,0.82986111111111116,0,98,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.75,0.023622047244094488,0.78298611111111116,4,127,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.0,0.0,0.83159722222222221,1,96,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,vote-hard-with-classifiers_log_reg_svm_ada_boost_knn_gnb,NA,False,5186,576,0.0,0.0,0.81597222222222221,0,106,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5185,577,0.0,0.0,0.78682842287694976,0,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5185,577,0.0,0.0,0.78682842287694976,0,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5185,577,0.51351351351351349,0.15447154471544716,0.78856152512998268,37,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,knn,NA,False,5185,577,0.15151515151515152,0.04065040650406504,0.7469670710571924,33,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,gnb,NA,False,5185,577,0.25287356321839083,0.17886178861788618,0.71230502599653378,87,123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,log_reg,NA,False,5185,577,0.0,0.0,0.79896013864818027,0,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,svm,rbf,False,5185,577,0.0,0.0,0.79896013864818027,0,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
../data/large_yeast_data.csv,../data/training_data.csv,../data/testing_data.csv,ada_boost,NA,False,5185,577,0.77272727272727271,0.14655172413793102,0.81975736568457536,22,116,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
